CustomerID,Recency,Frequency,Monetary,PC1,PC2,segmento
12842,70,2,1118.99,-0.18561698054371684,0.33445526612849114,At Risk
12843,66,8,1702.26,1.0292470186768046,0.8723204965731629,At Risk
12844,29,2,325.96000000000004,-0.44069317975535555,-0.6596193837209197,Loyal Customers
12845,267,4,354.09,-0.7762106945522282,0.9550373665863472,Lost
12847,22,1,871.54,-0.24014471303957136,-0.6268109150924671,Loyal Customers
12849,31,2,1050.8899999999999,0.08914189712134044,-0.19363695862199168,At Risk
12851,97,1,135.18,-1.67543032621119,-0.3834988408123844,Lost
12852,295,1,311.55,-1.7035839265392925,0.6195468508461046,Lost
12853,135,6,1957.1000000000001,0.5975551750927213,1.2753330504762546,At Risk
12854,79,3,1324.5,0.1089512626638914,0.5819452061352531,At Risk
12855,373,1,38.1,-2.779347433119878,0.011698297626614302,Lost
12856,8,6,2179.93,1.6863150208311564,-0.4070788160389982,Champions
12857,211,2,1106.4,-0.6089833399518686,1.023893577810713,Lost
12863,52,1,521.2,-0.8027423441275813,-0.2842812608385878,Lost
12864,138,1,147.12,-1.7691008369471217,-0.13133438633530864,Lost
12865,26,2,1568.23,0.3438756091065996,-0.15584950099005043,At Risk
12866,283,1,559.12,-1.4109327910244407,0.8055250147281053,Lost
12867,26,7,4036.82,1.6795944474813012,0.5648271170032584,Champions
12868,186,6,1607.0600000000002,0.38241038637120256,1.405594239091091,At Risk
12871,84,2,380.64,-0.7652699492769602,0.056928618191184756,Lost
12872,327,2,599.97,-1.0657977364255578,1.0782503965957375,Lost
12873,282,1,374.0,-1.5999800550571674,0.6573361241654657,Lost
12875,143,2,343.2300000000001,-1.0156649407439853,0.3536270578300584,Lost
12876,58,2,2218.02,0.20959039908640628,0.4657969444804962,At Risk
12877,4,12,1535.77,2.3047626241765298,-0.6692274623879266,Champions
12878,236,2,854.99,-0.7737776652495776,1.0008951869094462,Lost
12879,45,3,573.22,-0.07655354419557209,-0.07321118671213839,At Risk
12881,276,1,298.0,-1.6992652328836433,0.5613627231894271,Lost
12882,9,2,1463.04,0.6904897176706528,-0.8108239247428701,Loyal Customers
12883,25,4,703.47,0.44032129560789834,-0.2748373566166081,At Risk
12884,88,1,309.05,-1.2481942842790745,-0.14528231709723877,Lost
12885,63,3,1175.22,0.1375193249062354,0.397005037638317,At Risk
12886,68,2,1378.4,-0.07583932761732211,0.39212259561161267,At Risk
12888,214,2,354.12,-1.1540477477593516,0.6190848519813357,Lost
12890,24,1,380.46999999999997,-0.6646249815150117,-0.8749182838939324,Loyal Customers
12891,186,3,331.0,-0.8724490093083879,0.6166710339639752,Lost
12893,31,1,188.14,-1.0918619712836615,-0.9736048170796254,Loyal Customers
12895,42,2,372.8,-0.5147247368614721,-0.38267078124422516,Loyal Customers
12897,205,2,216.5,-1.3703514836333048,0.4136338917670615,Lost
12901,9,28,17654.54,3.924188131575069,0.9666188449405833,Champions
12902,265,1,138.68,-2.0449445735814247,0.25881235886998216,Lost
12904,18,2,509.58,-0.05465281782980021,-0.7870755439295762,Loyal Customers
12906,12,5,2919.81,1.5449768963986097,-0.12690743625505455,Champions
12908,176,2,750.0,-0.7243275964790383,0.7682202088287976,Lost
12909,40,5,2178.67,0.9671766389936085,0.4948639294785622,At Risk
12910,23,8,3075.04,1.702041532677648,0.4364408210440021,Champions
12912,3,5,1662.3,1.72817255180413,-1.0790115946953236,Champions
12913,5,5,2483.63,1.7636771293428999,-0.675954407956784,Champions
12915,149,2,363.65,-1.003917325896146,0.40047188380458254,Lost
12916,139,4,3006.15,0.4857003984494412,1.3204884681848499,At Risk
12917,128,1,594.0,-1.0807126861746805,0.3271616333396513,Lost
12919,8,6,1335.19,1.4538267412305528,-0.5852989682199142,Champions
12920,17,1,164.23,-0.9361375965136652,-1.3875558300479318,Loyal Customers
12921,9,37,16587.09,4.139089953098466,1.047788751966457,Champions
12922,161,1,405.38,-1.3486802026570408,0.33288503736509867,Lost
12923,64,1,176.97,-1.391536835320784,-0.5464542068996809,Lost
12924,88,4,933.7,0.10429812648672081,0.6082066758084125,At Risk
12925,5,2,694.05,0.5321710457379131,-1.405690015853447,Loyal Customers
12928,35,5,2062.7000000000003,0.9909281131650616,0.39252033803842756,At Risk
12929,312,1,117.85,-2.1837513582762873,0.3032251422713154,Lost
12930,78,2,415.8,-0.6954774498558961,0.04257506938268703,Lost
12931,22,15,42055.96,3.479849362725193,1.5819250883363394,Champions
12933,24,3,607.53,0.18398809015479267,-0.4386996265004391,Loyal Customers
12935,2,7,2160.7,2.222700600830844,-1.055526746917219,Champions
12936,17,4,1063.9,0.776908847708278,-0.35767443223314754,At Risk
12937,15,4,1504.27,0.9861482324763092,-0.3064536799032181,At Risk
12938,26,1,114.14,-1.262470265326546,-1.261874729623497,Loyal Customers
12939,64,8,11581.8,1.9504991132092087,1.5504399823316015,Champions
12940,55,2,913.54,-0.19109573901696902,0.11026734174001727,At Risk
12942,131,3,683.9,-0.3957261678328219,0.6592577609975211,At Risk
12944,36,2,604.51,-0.22840731632213734,-0.3024884322196904,Loyal Customers
12945,288,1,462.95,-1.5069917843385026,0.7480657100771723,Lost
12947,144,6,1603.99,0.4787049060237114,1.2436221735076767,At Risk
12948,16,7,2064.95,1.5383788366093492,0.027752100373478243,Champions
12949,31,8,4167.22,1.7362983354918993,0.7293641590920005,Champions
12950,2,3,1843.0,1.5202708223812167,-1.3796846638348303,Loyal Customers
12951,9,6,1064.07,1.3059507697732962,-0.600994824142651,Champions
12952,6,4,1387.79,1.2638186391585566,-0.8598760632284004,Loyal Customers
12953,10,1,329.85,-0.4184712678647308,-1.4472189363053913,Loyal Customers
12955,1,11,4757.16,3.118798741795694,-0.8698012436112527,Champions
12956,306,1,108.07,-2.2171046651727027,0.2597160101404735,Lost
12957,10,8,4017.54,2.1269860177031594,0.03903642510599598,Champions
12962,7,2,266.39,-0.03106880224516429,-1.5707938274562698,Loyal Customers
12963,8,8,1856.63,1.8375070041510262,-0.36888039647086096,Champions
12965,89,1,771.91,-0.8190101909972105,0.1940772428588077,Lost
12966,10,1,160.18,-0.7597296172619017,-1.7088197149212183,Loyal Customers
12967,358,2,1660.9,-0.6176232531016835,1.5055210745992924,At Risk
12968,112,1,135.95,-1.7271761725929247,-0.2911514757826357,Lost
12970,7,4,452.24,0.6814260289568502,-1.1825497517324433,Loyal Customers
12971,4,86,11189.91,4.966459091838672,0.7834256485913498,Champions
12974,198,1,144.8,-1.9137081906315148,0.09042621558687218,Lost
12976,212,1,738.6,-1.1691032774405334,0.7242430781652793,Lost
12977,156,1,39.239999999999995,-2.4340271170986436,-0.5281768049155143,Lost
12980,158,9,7374.900000000001,1.4898344356414857,1.9938894324121816,At Risk
12981,30,2,372.21999999999997,-0.39042751829848316,-0.5906928206663351,Loyal Customers
12982,243,1,390.54,-1.5228383415346918,0.5790263460738385,Lost
12984,19,1,97.5,-1.2218659142927555,-1.5089261147297421,Loyal Customers
12985,1,2,1239.38,1.2268163910937437,-1.8915341743919687,Loyal Customers
12987,74,2,558.7,-0.5357325360511994,0.11686848393171619,Lost
12988,292,1,535.32,-1.4434585767179973,0.80951039011635,Lost
12989,3,15,6924.110000000001,3.2922518626904607,-0.1832791062166507,Champions
12990,31,3,409.5,-0.09715184490515155,-0.4253915276638238,Loyal Customers
12991,23,2,503.76,-0.14936155458810965,-0.6431310662205165,Loyal Customers
12993,23,4,414.76,0.22066720351764035,-0.5174135822408806,Loyal Customers
12994,4,3,974.4200000000001,1.0228798239676766,-1.2874704803230779,Loyal Customers
12995,85,1,211.32,-1.4147690777267405,-0.304758487129329,Lost
12997,22,4,1226.89,0.7508245078924994,-0.1504572600188278,At Risk
12999,196,3,455.88,-0.740843374008781,0.7658457116428201,Lost
13000,107,3,534.85,-0.43550577688595743,0.4427547429282885,At Risk
13001,4,13,9818.82,3.251927000796059,0.03393405776924755,Champions
13002,318,1,120.94999999999999,-2.1787882332727495,0.32463033842160016,Lost
13003,106,3,149.05,-1.035979376145742,-0.026177189184532754,Lost
13004,12,18,5655.91,2.901329278316134,0.5564533948774868,Champions
13005,174,2,513.7,-0.8992746158688598,0.623576382642753,Lost
13006,56,1,81.57,-1.7057785319042056,-0.9090847082211337,Lost
13008,323,1,229.46999999999997,-1.8826853251005673,0.5660320885890374,Lost
13011,372,1,50.550000000000004,-2.647148899656454,0.11055688608579668,Lost
13012,9,8,1661.8400000000001,1.7446804822179944,-0.34237661425038735,Champions
13013,1,13,4810.9400000000005,3.263571954958323,-0.8064820348451627,Champions
13014,11,10,3466.2799999999997,2.2052409380344766,0.11763507499913216,Champions
13015,53,5,3346.28,1.0654998909279634,0.8255255392798413,At Risk
13016,73,3,789.89,-0.10630124302274703,0.34467224294460314,At Risk
13017,7,1,204.0,-0.5239226012980948,-1.8232417167613781,Loyal Customers
13018,16,28,7277.7,3.300941498499629,0.9807107698191396,Champions
13021,4,9,2616.38,2.320121658323842,-0.5763353047914623,Champions
13023,64,2,689.9,-0.38111685725498673,0.1027479761953363,At Risk
13026,1,5,975.36,1.7402392962819155,-1.7122645665700396,Champions
13027,114,6,6912.0,1.260236791185615,1.6278612326883906,At Risk
13028,23,2,661.3199999999999,-0.020446774067989667,-0.5443079692362954,Loyal Customers
13029,31,3,1247.5,0.43068343677272297,-0.020765176655102975,At Risk
13030,11,2,799.48,0.3343241630613593,-0.9148518124085895,Loyal Customers
13032,52,2,1010.18,-0.12238842128485737,0.11189989817441348,At Risk
13033,357,1,190.55,-2.008592244411331,0.5620131991747064,Lost
13034,55,2,642.77,-0.3576951728509642,-0.017443941177798995,At Risk
13035,74,2,921.88,-0.29841863009900305,0.29878784995784863,At Risk
13037,138,3,881.07,-0.29541443699977377,0.7840510655358803,At Risk
13038,80,3,908.46,-0.07454992547546045,0.4527923089773047,At Risk
13040,9,2,676.99,0.32518237101140074,-1.0908601099056834,Loyal Customers
13043,273,1,516.42,-1.4348640705883993,0.7539527786336805,Lost
13044,291,1,560.47,-1.4204055292481648,0.8240133095489132,Lost
13045,99,1,305.28000000000003,-1.2985293948328112,-0.07584866477138683,Lost
13046,31,2,629.31,-0.15388245006454687,-0.37993381717134694,Loyal Customers
13047,32,10,3237.54,1.7863036126315337,0.7341766658510256,Champions
13048,14,4,1835.91,1.1052953623063146,-0.2749413158425692,At Risk
13049,64,2,656.6800000000001,-0.40450030761167727,0.08482276255341184,At Risk
13050,15,17,5836.86,2.788020386796003,0.678778415184173,Champions
13052,212,1,348.15000000000003,-1.5252926292639413,0.45119653751280697,Lost
13055,78,3,1214.41,0.07261177555993306,0.5424284677990264,At Risk
13058,25,3,271.40000000000003,-0.21241768744688683,-0.7062200613437191,Loyal Customers
13059,250,1,183.4,-1.8909616377861542,0.32304963780070933,Lost
13060,254,1,307.53,-1.652754654017478,0.5203090362427717,Lost
13061,72,1,248.61,-1.2753623824269458,-0.34980607958375715,Lost
13062,191,1,346.98,-1.48722279168856,0.3841670143320161,Lost
13064,13,4,1119.49,0.8970875100941526,-0.4985006272998622,At Risk
13065,373,1,205.86,-1.9888109809502224,0.6177053060326919,Lost
13066,24,2,470.8,-0.19700471326526622,-0.6418138372240019,Loyal Customers
13067,82,1,115.46000000000001,-1.6861814637997963,-0.5457293884409015,Lost
13068,10,2,344.0,-0.031827298743483765,-1.2761890526135202,Loyal Customers
13069,1,24,4436.12,3.7495749596646704,-0.613192714332095,Champions
13070,192,1,228.8,-1.686109116099252,0.23652060854464266,Lost
13072,267,1,177.15,-1.9323660286126756,0.3520558476458156,Lost
13075,130,1,919.61,-0.8794690474164856,0.4956911993853701,Lost
13077,1,4,729.27,1.4375041246943616,-1.8879638441731712,Loyal Customers
13078,3,26,12627.94,4.050683357857997,0.2363381383745071,Champions
13079,4,5,220.10000000000002,0.6853212854470441,-1.671597533331261,Loyal Customers
13080,179,1,58.08,-2.304030993902572,-0.3018023888516201,Lost
13081,12,11,28337.38,3.2502871267787374,0.966035501005817,Champions
13082,126,9,3613.63,1.2372514769589413,1.591966783270452,At Risk
13083,4,2,303.75,0.2105895473953219,-1.8212073849411294,Loyal Customers
13085,158,2,416.08000000000004,-0.96243395398753,0.486283627135131,Lost
13089,3,97,58825.83,5.946911904104179,1.291367375044108,Champions
13090,9,14,8910.82,3.003430032949056,0.4646137286455139,Champions
13091,28,1,345.82,-0.7665271712070668,-0.8154583092398484,Loyal Customers
13092,71,5,477.83,0.03281147688746868,0.30055328601795595,At Risk
13093,276,8,7832.47,1.2109707563182666,2.3272490242150434,At Risk
13094,21,12,1927.3200000000002,1.8463175487479768,0.35269167247201344,Champions
13095,71,1,74.39999999999999,-1.8381533888613384,-0.7940142093871866,Lost
13097,33,10,6010.42,2.068414064123234,0.9781078159351251,Champions
13098,1,28,28882.44,4.77275888478823,0.1252677041178544,Champions
13099,99,1,207.35999999999999,-1.4813354527669453,-0.21598357187545286,Lost
13101,234,1,101.19,-2.145897629029773,0.06656670167891404,Lost
13102,1,24,6424.09,3.9252500722895634,-0.47852422540786166,Champions
13103,40,1,243.94,-1.0638853251453557,-0.7224303084868225,Lost
13104,3,6,1098.48,1.6711710590743876,-1.170368220995736,Champions
13106,133,1,76.5,-2.062479541073095,-0.3901892294317076,Lost
13107,44,4,1531.6200000000001,0.5995542191958225,0.35571244655905965,At Risk
13108,373,1,350.06,-1.737822592027881,0.810107215265395,Lost
13109,60,2,786.54,-0.29472159454777386,0.11010373078881748,At Risk
13110,31,7,1488.67,1.1414906307691024,0.30981467377326405,At Risk
13113,1,24,12245.960000000001,4.231356686590708,-0.24386995604832676,Champions
13115,12,4,2294.78,1.2657922670399027,-0.28455341144148555,At Risk
13116,138,1,501.14,-1.1897624112704641,0.3127730868057941,Lost
13117,22,8,984.91,1.1783631764364257,-0.00444896463807261,At Risk
13118,20,5,1197.81,0.9391351880960034,-0.14679817222381397,At Risk
13120,239,1,30.599999999999998,-2.7108926471983428,-0.3470302836863946,Lost
13121,269,1,283.73,-1.7126904892851358,0.5273457977504812,Lost
13122,94,2,922.39,-0.3884849817870919,0.44886232560123035,At Risk
13124,90,3,3866.33,0.5678413641046074,1.0531395964626264,At Risk
13126,5,8,2099.64,2.0507822557763324,-0.5812287049410753,Champions
13127,78,1,259.17,-1.2858827067246283,-0.28465351720001986,Lost
13130,94,1,64.0,-2.014511159172311,-0.6722493692967118,Lost
13131,23,3,1073.3,0.4693020815144437,-0.2578238776728397,At Risk
13132,262,1,77.3,-2.3152741447532605,0.041070381221925086,Lost
13133,274,2,109.8,-1.8008038572903937,0.35144613514295153,Lost
13134,86,4,1793.58,0.4225222007540521,0.831082276811512,At Risk
13135,197,1,3096.0,-0.46162776938502875,1.1988878578779245,At Risk
13136,56,5,2607.61,0.9265238463531944,0.7691065619971681,At Risk
13137,11,8,3650.41,2.0482744613988197,0.059351937577886094,Champions
13138,22,6,962.39,0.9400672162320515,-0.10941928360082781,At Risk
13139,16,7,5064.94,1.9640123631378663,0.3540329434401812,Champions
13140,108,3,423.72,-0.5493209119965821,0.36404993501677274,Lost
13141,85,5,2388.75,0.7277771722204925,0.9979970326549211,At Risk
13142,19,1,307.09,-0.6807373929073957,-1.0941094728052152,Loyal Customers
13144,333,1,110.95,-2.236947130588449,0.32263967574170177,Lost
13145,40,4,618.52,0.20529763991305536,-0.03280441490636936,At Risk
13146,26,1,228.91,-0.9343110613994312,-1.0103154537583627,Loyal Customers
13147,10,4,712.8000000000001,0.7752635584148719,-0.8154298455006562,Loyal Customers
13148,29,12,3707.12,2.0380882948048527,0.7871924645533844,Champions
13149,14,4,1676.06,1.0620925279413491,-0.30805961207839844,At Risk
13151,296,1,1257.8700000000001,-1.043748663831711,1.1284876049676589,Lost
13153,6,1,486.22,-0.062090503710257164,-1.5929869361780475,Loyal Customers
13155,33,4,971.76,0.49094100210966524,0.012630083535849384,At Risk
13157,49,4,1741.22,0.6201205561505228,0.4691405786947976,At Risk
13158,95,4,1201.06,0.19474418890112385,0.7477205524170423,At Risk
13159,9,4,1437.85,1.1443304528821918,-0.6208581124602429,Loyal Customers
13160,22,1,91.8,-1.3035584920707122,-1.4419993876287869,Loyal Customers
13161,313,1,112.75,-2.20578291237861,0.2892929972026501,Lost
13162,122,4,1688.29,0.261512025296287,1.0286314926387106,At Risk
13165,46,2,1021.48,-0.0712055203693117,0.03976944412553175,At Risk
13166,283,1,417.2,-1.5495876325952596,0.6992354116228485,Lost
13167,19,4,791.33,0.5963486227823898,-0.39842528291564616,At Risk
13168,36,4,1319.19,0.6035498488645425,0.17733271302011386,At Risk
13169,64,2,712.88,-0.36559018927168185,0.11465036170741856,At Risk
13170,27,1,116.00999999999999,-1.268721967056089,-1.2329566621333439,Loyal Customers
13171,22,3,468.41,0.0926749920447049,-0.5859875543767215,Loyal Customers
13173,4,2,353.65,0.2825477826434893,-1.7660458617080879,Loyal Customers
13174,16,3,2817.03,1.0586982774790368,-0.1256514033175088,At Risk
13176,46,1,492.84,-0.7833305555038969,-0.38076671668515066,Lost
13177,65,1,282.45,-1.176512604902819,-0.36746962275340966,Lost
13178,26,11,5725.47,2.212164914532299,0.8477208878250369,Champions
13182,45,1,121.18,-1.4379027061570253,-0.902481503300706,Lost
13183,8,9,3957.78,2.2918619172418597,-0.053157963222522586,Champions
13184,15,10,1701.29,1.757730332241527,0.041246630856291745,Champions
13185,268,1,71.4,-2.361069377155716,0.026874029350952004,Lost
13186,40,3,1575.89,0.44679003877759244,0.22131002991916615,At Risk
13187,337,1,236.02,-1.8855515732889503,0.6030464865436882,Lost
13188,11,1,114.60000000000001,-0.95070680784117,-1.7745644479788536,Loyal Customers
13189,19,2,260.68,-0.3914436515161152,-0.9977060280490488,Loyal Customers
13192,95,2,911.94,-0.3978871827197852,0.45136103983839454,At Risk
13193,61,1,117.88,-1.5649555153716599,-0.7231933657043876,Lost
13194,136,1,60.7,-2.1791311018552673,-0.4590882188754643,Lost
13196,11,4,1797.78,1.1806087224832302,-0.4240476172475661,At Risk
13198,10,6,3401.2400000000002,1.8206523141717,-0.11809005841967905,Champions
13199,4,38,9817.12,4.178578727537718,0.4275257259994837,Champions
13200,19,4,870.09,0.6413189927239745,-0.36395203467969284,At Risk
13203,10,4,869.46,0.869420223371776,-0.7432515181187567,Loyal Customers
13207,15,2,250.26000000000002,-0.32545867633086967,-1.153963254204634,Loyal Customers
13208,59,6,1223.9,0.6876351960027451,0.5858650363836327,At Risk
13209,30,8,5891.61,1.9127186685271447,0.8351749060639323,Champions
13210,94,1,353.48,-1.2095750098639027,-0.05520388523140358,Lost
13211,10,3,1197.42,0.8192981744054294,-0.7126819821370431,Loyal Customers
13212,20,3,788.08,0.3739060093545444,-0.4547273580673981,Loyal Customers
13213,57,5,1520.58,0.6640716455250455,0.5840377910438047,At Risk
13216,268,1,333.74,-1.6344868721887336,0.5838554170994578,Lost
13217,122,3,533.98,-0.4859725528188,0.5246190002976755,Lost
13218,127,1,62.63999999999999,-2.1384751303860683,-0.4909082022499679,Lost
13220,78,4,819.2900000000001,0.08788338371807697,0.48514338781191174,At Risk
13221,240,2,847.41,-0.7843939373767577,1.008270932583098,Lost
13223,200,2,163.20000000000002,-1.4943604863930628,0.2957954652485975,Lost
13224,60,2,2155.95,0.18338916986190396,0.47661241388806497,At Risk
